feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy
timing,7,4,sqrt,82,89,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9332220986600939,0.8713395954501859,0.7762098386289532,0.9930438208973319,0.002235093895856311,1836,75567,0.9318149857951482
timing,7,4,all,95,102,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,id_rate,bus_rate",8,0.9657064767740104,0.9414019311564826,0.9456005733425337,0.9372404096500833,0.026028617966941062,21381,18369,0.9633529489410418
timing,7,5,sqrt,152,159,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9634280064635743,0.9337179757800346,0.8842446300963369,0.9890554712706121,0.004022195115418983,3304,39087,0.9614980791313342
timing,7,5,all,176,183,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount,id_rate,bus_rate",10,0.9683050199678892,0.9435079852749868,0.9085583811365568,0.9812539780523456,0.007135013792817996,5861,30877,0.966940180880002
timing,7,6,sqrt,261,268,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.968353332855956,0.9435956576559953,0.9086679558976394,0.9813158239811175,0.0071118837361615304,5842,30840,0.9665873242510855
timing,7,6,all,326,333,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount,id_rate,bus_rate",10,0.9708819949081667,0.9494416274070689,0.9385137516325158,0.9606269854742101,0.015812437153201322,12989,20762,0.9692177884602942
timing,7,8,sqrt,754,761,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9502981164012765,0.9079577190257994,0.8415015888340357,0.9858103865195202,0.004979049038154854,4090,53520,0.9474726751795126
timing,7,8,all,1006,1013,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount,id_rate,bus_rate",10,0.9706507832295612,0.948718605804525,0.9319185356073552,0.9661355193270087,0.013427606574779474,11030,22989,0.9720475433327783
timing,9,2,sqrt,27,36,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,id_rate,bus_rate",7,0.882170042385932,0.7465229446677728,0.5956128634846551,0.9998558282666083,3.530377068618356e-05,29,136549,0.8768340564449824
timing,9,2,all,27,36,2,"dt_id,dt_ratio_q6,bus_rate",3,0.9632416567524594,0.9374259257899413,0.9451533898581155,0.929823794706849,0.02932282498338288,24087,18520,0.9566874958481112
timing,9,3,sqrt,56,65,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",10,0.9353478657350331,0.8759680299772754,0.783684614222804,0.9928861407313467,0.002308136180034622,1896,73043,0.9323723094682045
timing,9,3,all,63,72,3,"dt_id,dt_id_dev,dt_ratio_q6,bus_rate",4,0.9592808626611257,0.9254992707458597,0.8681963698177801,0.9909009480995759,0.003277163816800212,2692,44506,0.9572154866962698
timing,9,4,sqrt,106,115,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9378834296283962,0.8818288948047387,0.7955808795003391,0.9890507589731129,0.003620462552438273,2974,69026,0.9365108259692126
timing,9,4,all,123,132,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,id_rate,bus_rate",8,0.9657030258534343,0.9413962072788169,0.9455976118625044,0.9372319722439922,0.02603227008114998,21384,18370,0.9633520862108979
timing,9,5,sqrt,195,204,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9657047513137224,0.9387929813324136,0.902830878759969,0.9777388638193195,0.00844977490802759,6941,32811,0.9634806330023613
timing,9,5,all,228,237,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount,id_rate,bus_rate",10,0.968302431777457,0.9435036327989851,0.9085583811365568,0.9812445627142931,0.007138665907026911,5864,30877,0.966939318149858
timing,9,6,sqrt,338,347,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9704445907251333,0.9475981864793592,0.917315477583077,0.9799485584664982,0.007715699952035567,6338,27920,0.969335982490029
timing,9,6,all,420,429,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount,id_rate,bus_rate",10,0.9710623055082731,0.9497131994231006,0.9380073385475125,0.9617149190059057,0.015349836020072019,12609,20933,0.9692039847779893
timing,9,8,sqrt,979,988,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9702056144752315,0.9473379232522854,0.9199097340887081,0.9764519860679752,0.009119329179662107,7491,27044,0.9689175583701647
timing,9,8,all,1296,1305,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount,id_rate,bus_rate",11,0.9707689772592961,0.9489302821932757,0.9322206065703396,0.9662499194234092,0.013384998575675459,10995,22887,0.972126914506031
paper,1,2,sqrt,3,4,2,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,2,all,3,4,2,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,3,sqrt,6,7,3,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,3,all,6,7,3,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,4,sqrt,12,13,4,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,4,all,12,13,4,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,5,sqrt,19,20,5,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,5,all,20,21,5,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,6,sqrt,38,39,6,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,6,all,30,31,6,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,8,sqrt,58,59,8,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
paper,1,8,all,55,56,8,"dt_id_dev,hd_dev",2,0.8821812578778047,0.7465475419389442,0.5956335938448599,0.99988565746955,2.7999542268352482e-05,23,136542,0.8768202527626776
