feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy
timing,9,2,all,27,36,2,"dt_id,dt_ratio_q6,id_rate",3,0.9827066604639874,0.932689885375992,0.9987355004046399,0.8748375472589792,0.01947837039011901,8475,75,0.9847373637264618
timing,9,3,sqrt,60,69,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,pl_popcount,id_rate,bus_rate",10,0.9833174895329787,0.9349567850608794,0.9994604801726463,0.8782742681047766,0.018883102197665813,8216,32,0.9850812079043708
timing,9,3,all,54,63,3,"dt_id,dt_ratio_q6,hd_dev,burst,id_rate,bus_rate",6,0.9837017859671123,0.9352552668370052,0.9812516859994604,0.8933779510637645,0.015964219555134704,6946,1112,0.9849740094253757
timing,9,4,sqrt,118,127,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,pl_popcount,id_rate,bus_rate",10,0.9834489593657086,0.9354199714310517,0.9991907202589695,0.8793008798350124,0.018696937241724852,8135,48,0.985083230517182
timing,9,4,all,102,111,4,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9839343864404038,0.9361602944840501,0.9819092257890477,0.8944846334608119,0.01578954626314072,6870,1073,0.986078356020307
timing,9,5,sqrt,181,190,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_violation,pl_popcount,id_rate,bus_rate",12,0.9835440221678364,0.9357508370711984,0.9989209603452927,0.8800950683303624,0.018552142275992993,8072,64,0.9851216601605954
timing,9,5,all,181,190,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9838150522845411,0.9339627312789872,0.9540396547073104,0.9147133943293136,0.012126003796845768,5276,2726,0.9880524261240671
timing,9,6,sqrt,279,288,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_violation,pl_popcount,id_rate,bus_rate",12,0.9843813838716854,0.9383295797594519,0.9904572430536822,0.8914145245971291,0.016446869440907567,7156,566,0.9873627151554378
timing,9,6,all,312,321,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9848243360773448,0.9386192396737485,0.9672073104936606,0.9116726261422328,0.012774133643455038,5558,1945,0.9884407677838232
timing,9,8,sqrt,601,610,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_violation,pl_popcount,id_rate,bus_rate",12,0.9841690095265063,0.9368530605329611,0.9789081467493931,0.8982626050095147,0.015113836423058713,6576,1251,0.9882425517283226
timing,9,8,all,801,810,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,pl_violation,pl_popcount,id_rate,bus_rate",11,0.9866730041868085,0.9454593614714135,0.9628742918802266,0.9286631868221215,0.010082785947073993,4387,2202,0.9908436318035638
paper,1,2,sqrt,3,4,2,"dt_id_dev,hd_dev",2,0.966604639873789,0.8774157144872338,0.996257081197734,0.7839053317236896,0.037437542806448204,16289,222,0.9785582815881556
paper,1,2,all,3,4,2,"dt_id_dev,hd_dev",2,0.980315932121114,0.9231388902051841,0.9853486646884273,0.8683178319912044,0.020370123512404102,8863,869,0.9836593110980765
paper,1,3,sqrt,7,8,3,"dt_id_dev,hd_dev",2,0.981108796343116,0.9262359816774601,0.9886700836255733,0.8712188744280026,0.01992194861847216,8668,672,0.9838635949920107
paper,1,3,all,7,8,3,"dt_id_dev,hd_dev",2,0.9806132562043648,0.924425801669965,0.9883666037226868,0.8682554023431136,0.020443670161664727,8895,690,0.9839525899557048
paper,1,4,sqrt,14,15,4,"dt_id_dev,hd_dev",2,0.981108796343116,0.9262371467833393,0.9886869436201781,0.8712078443024811,0.019924246951261555,8669,671,0.9838656176048219
paper,1,4,all,15,16,4,"dt_id_dev,hd_dev",2,0.9806132562043648,0.924425801669965,0.9883666037226868,0.8682554023431136,0.020443670161664727,8895,690,0.9839525899557048
paper,1,5,sqrt,23,24,5,"dt_id_dev,hd_dev",2,0.9811532938249631,0.926109780660714,0.984522524952792,0.874240201215678,0.019305995430914415,8400,918,0.9841427155599604
paper,1,5,all,26,27,5,"dt_id_dev,hd_dev",2,0.9813191480754839,0.9272228701106313,0.9919746425681144,0.8704065329309426,0.02013339523509646,8760,476,0.9843207054873485
paper,1,6,sqrt,34,35,6,"dt_id_dev,hd_dev",2,0.9816488339637143,0.9283508777471551,0.9910136228756407,0.8731413122595404,0.019627762021429657,8540,533,0.9842215974595984
paper,1,6,all,36,37,6,"dt_id_dev,hd_dev",2,0.9815861329665662,0.9281111813013266,0.9908281629349879,0.872861216730038,0.019673728677217547,8560,544,0.9844663336097571
paper,1,8,sqrt,69,70,8,"dt_id_dev,hd_dev",2,0.9816124269331122,0.9283264611042346,0.9926153223630968,0.8718586639418306,0.019887473626631243,8653,438,0.9843975647741753
paper,1,8,all,67,68,8,"dt_id_dev,hd_dev",2,0.978853583058595,0.9149923976941027,0.9486613164283787,0.8836314524867691,0.017030645969413786,7410,3045,0.9845573511862624
paper,3,2,sqrt,9,12,2,"dt_id_dev,hd_dev",2,0.9619728565360733,0.8359810515847051,0.8078129214998652,0.8661845792280575,0.01701225930709863,7402,11399,0.969794300277098
paper,3,2,all,9,12,2,"dt_id_dev,hd_dev",2,0.9803361582492264,0.9232093772708603,0.9853149446992177,0.8684687630030316,0.020342543518931368,8851,871,0.9836532432596428
paper,3,3,sqrt,21,24,3,"dt_id_dev,hd_dev",2,0.9750510709734835,0.8979996857712249,0.9154639870515241,0.881189243577468,0.01682609435115767,7321,5014,0.9796484698934083
paper,3,3,all,21,24,3,"dt_id_dev,hd_dev",2,0.980641572783722,0.9245326163235376,0.988434043701106,0.8683918176297196,0.020420686833770782,8885,686,0.9839586577941385
paper,3,4,sqrt,44,47,4,"dt_id_dev,hd_dev",2,0.9807305677474161,0.9243714823252971,0.9816226058807661,0.8734304445011176,0.019391033744122012,8437,1090,0.9837179668696021
paper,3,4,all,43,46,4,"dt_id_dev,hd_dev",2,0.980641572783722,0.9245326163235376,0.988434043701106,0.8683918176297196,0.020420686833770782,8885,686,0.9839586577941385
paper,3,5,sqrt,80,83,5,"dt_id_dev,hd_dev",2,0.9814627535850812,0.9273973145324197,0.986899784192069,0.8746619248987643,0.01927841543744168,8388,777,0.984104285916547
paper,3,5,all,73,76,5,"dt_id_dev,hd_dev",2,0.9813353289779737,0.9272859079017871,0.9920420825465336,0.870465708030061,0.020124201903938883,8756,472,0.9843267733257822
paper,3,6,sqrt,122,125,6,"dt_id_dev,hd_dev",2,0.9816710827046379,0.9284360488991377,0.9910810628540598,0.8732396458494266,0.01961167369190389,8533,529,0.9842195748467871
paper,3,6,all,103,106,6,"dt_id_dev,hd_dev",2,0.9816447887380919,0.9283158368681722,0.9907101429727543,0.8733150033439846,0.01959098869679934,8524,551,0.9844663336097571
paper,3,8,sqrt,247,250,8,"dt_id_dev,hd_dev",2,0.9818146882142351,0.9291718199793605,0.9943181818181818,0.8720371438288308,0.019889771959420637,8654,337,0.9844279039663437
paper,3,8,all,195,198,8,"dt_id_dev,hd_dev",2,0.9797597135980259,0.9191621361811441,0.9591988130563798,0.8823337830921696,0.017437450873136626,7587,2420,0.9847050019214821
paper,5,2,sqrt,15,20,2,"dt_id_dev,hd_dev",2,0.9813393742035962,0.9266881744354211,0.9831062854059887,0.8763940241079748,0.01890148885998097,8224,1002,0.9837483060617705
paper,5,2,all,15,20,2,"dt_id_dev,hd_dev",2,0.9803361582492264,0.9232093772708603,0.9853149446992177,0.8684687630030316,0.020342543518931368,8851,871,0.9836532432596428
paper,5,3,sqrt,35,40,3,"dt_id_dev,hd_dev",2,0.9818065977629903,0.928658106168159,0.9870515241435123,0.8767878270506657,0.018908383858349153,8227,768,0.9840031552759855
paper,5,3,all,35,40,3,"dt_id_dev,hd_dev",2,0.980641572783722,0.9245326163235376,0.988434043701106,0.8683918176297196,0.020420686833770782,8885,686,0.9839586577941385
paper,5,4,sqrt,69,74,4,"dt_id_dev,hd_dev",2,0.9816427661252807,0.9283775252525253,0.9917386026436471,0.8726263944932352,0.019733485329741805,8586,490,0.9842559818773892
paper,5,4,all,71,76,4,"dt_id_dev,hd_dev",2,0.980641572783722,0.9245326163235376,0.988434043701106,0.8683918176297196,0.020420686833770782,8885,686,0.9839586577941385
paper,5,5,sqrt,127,132,5,"dt_id_dev,hd_dev",2,0.9817823264092554,0.9287798398001059,0.9901874831400054,0.8745439654530563,0.019363453750649278,8425,582,0.9842600271030116
paper,5,5,all,117,122,5,"dt_id_dev,hd_dev",2,0.9809611456078963,0.9259664162963546,0.9924804424062584,0.8678077042147627,0.020609150122501137,8967,446,0.9843813838716854
paper,5,6,sqrt,197,202,6,"dt_id_dev,hd_dev",2,0.9816771505430716,0.9286080179051311,0.9933234421364985,0.8718092898681543,0.019910456954525188,8663,396,0.9842883436823688
paper,5,6,all,166,171,6,"dt_id_dev,hd_dev",2,0.9811917234683765,0.9267362615717943,0.991586862692204,0.8698475145312292,0.020225328546672243,8800,499,0.984474424061002
paper,5,8,sqrt,399,404,8,"dt_id_dev,hd_dev",2,0.9819663841750773,0.9297665185745344,0.9950094415969787,0.8725530782423562,0.01981162864458122,8620,296,0.9844703788353796
paper,5,8,all,311,316,8,"dt_id_dev,hd_dev",2,0.9813778038470096,0.9271707575601769,0.98809684380901,0.8733217101047581,0.019538127042643266,8501,706,0.9847312958880281
paper,7,2,sqrt,21,28,2,"dt_id_dev,hd_dev",2,0.9750389352966161,0.8979348787971517,0.9152616671162666,0.881251927728446,0.0168123043544213,7315,5026,0.9796161080884286
paper,7,2,all,21,28,2,"dt_id_dev,hd_dev",2,0.9803361582492264,0.9232093772708603,0.9853149446992177,0.8684687630030316,0.020342543518931368,8851,871,0.9836532432596428
paper,7,3,sqrt,49,56,3,"dt_id_dev,hd_dev",2,0.9800934447118788,0.9213382566856887,0.971776369031562,0.8758775795520165,0.018772782223774875,8168,1674,0.9832345624077183
paper,7,3,all,49,56,3,"dt_id_dev,hd_dev",2,0.9806314597196658,0.9244961680386035,0.988434043701106,0.8683275075537651,0.020432178497717755,8890,686,0.983954612568516
paper,7,4,sqrt,98,105,4,"dt_id_dev,hd_dev",2,0.9815881555793774,0.9281740928063628,0.9916543026706232,0.872332220986281,0.019784048651108485,8608,495,0.984227665298032
paper,7,4,all,99,106,4,"dt_id_dev,hd_dev",2,0.9806314597196658,0.9244961680386035,0.988434043701106,0.8683275075537651,0.020432178497717755,8890,686,0.983954612568516
paper,7,5,sqrt,183,190,5,"dt_id_dev,hd_dev",2,0.981760077668332,0.9287114624505929,0.9903729430806583,0.8742781449068286,0.01941401707201596,8447,571,0.9842944115208025
paper,7,5,all,163,170,5,"dt_id_dev,hd_dev",2,0.9809510325438401,0.9259300039323634,0.9924804424062584,0.8677437424452372,0.02062064178644811,8972,446,0.984377338646063
paper,7,6,sqrt,287,294,6,"dt_id_dev,hd_dev",2,0.9816609696405817,0.9285596098237431,0.9934751820879417,0.8716071296501738,0.019949528611944895,8680,387,0.9842640723286341
paper,7,6,all,236,243,6,"dt_id_dev,hd_dev",2,0.9811897008555652,0.9267289601815231,0.991586862692204,0.8698346496287751,0.020227626879461637,8801,499,0.9844643109969459
paper,7,8,sqrt,581,588,8,"dt_id_dev,hd_dev",2,0.9818733439857608,0.9293874785294443,0.9943687618019962,0.8723781912847972,0.019830015306896376,8628,334,0.9845411702837725
paper,7,8,all,454,461,8,"dt_id_dev,hd_dev",2,0.981284763657693,0.9270032108173779,0.9905752630159158,0.871098788678518,0.01998170527099642,8694,559,0.9845674642503186
paper,9,2,sqrt,27,36,2,"dt_id_dev,hd_dev",2,0.9813393742035962,0.9266881744354211,0.9831062854059887,0.8763940241079748,0.01890148885998097,8224,1002,0.9837483060617705
paper,9,2,all,27,36,2,"dt_id_dev,hd_dev",2,0.9803361582492264,0.9232093772708603,0.9853149446992177,0.8684687630030316,0.020342543518931368,8851,871,0.9836532432596428
paper,9,3,sqrt,63,72,3,"dt_id_dev,hd_dev",2,0.9817722133451994,0.9287994185127832,0.9910304828702455,0.8739220933690157,0.01948986205406598,8480,532,0.9842741853926903
paper,9,3,all,63,72,3,"dt_id_dev,hd_dev",2,0.9806314597196658,0.9244961680386035,0.988434043701106,0.8683275075537651,0.020432178497717755,8890,686,0.983954612568516
paper,9,4,sqrt,126,135,4,"dt_id_dev,hd_dev",2,0.9815820877409438,0.9281589245140116,0.991755462638252,0.8722271648873072,0.019804733646213036,8617,489,0.9842438462005219
paper,9,4,all,128,137,4,"dt_id_dev,hd_dev",2,0.9806314597196658,0.9244961680386035,0.988434043701106,0.8683275075537651,0.020432178497717755,8890,686,0.983954612568516
paper,9,5,sqrt,233,242,5,"dt_id_dev,hd_dev",2,0.9818065977629903,0.9288938427364211,0.9905752630159158,0.874443733349209,0.019388735411332618,8436,559,0.9843389090026496
paper,9,5,all,211,220,5,"dt_id_dev,hd_dev",2,0.9809166481260493,0.9258213895418773,0.9926996223361209,0.8673855718094902,0.020689591770129946,9002,433,0.9843328411642159
paper,9,6,sqrt,369,378,6,"dt_id_dev,hd_dev",2,0.9815719746768876,0.9282739618185396,0.9940147019152954,0.8706895278602337,0.020124201903938883,8756,355,0.9842741853926903
paper,9,6,all,304,313,6,"dt_id_dev,hd_dev",2,0.9811937460811877,0.926743563077117,0.991586862692204,0.8698603798142341,0.02022303021388285,8799,499,0.9844643109969459
paper,9,8,sqrt,735,744,8,"dt_id_dev,hd_dev",2,0.9818996379523068,0.9294582259323196,0.9939978419206906,0.8727886423189093,0.019749573659267567,8593,356,0.9846301652474667
paper,9,8,all,587,596,8,"dt_id_dev,hd_dev",2,0.9813939847494993,0.9273386466141658,0.9896985432964661,0.8723714128609431,0.019738081995320594,8588,611,0.9846847757933699
